shares	NNS	4	PMOD
,	,	8	P
compared	VBN	8	NMOD
with	IN	10	PMOD
473.9	CD	13	AMOD
million	CD	14	NMOD
Friday	NNP	11	PMOD

But	CC	4	VMOD
the	DT	3	NMOD
session	NN	4	SUB
was	VBD	0	ROOT
orderly	JJ	4	PRD
,	,	4	P
in	IN	4	VMOD
contrast	NN	7	PMOD
to	TO	8	NMOD
the	DT	12	NMOD
market	NN	12	NMOD
's	POS	14	NMOD
four-day	JJ	14	NMOD
closure	NN	9	PMOD
after	IN	14	NMOD
the	DT	18	NMOD
1987	CD	18	NMOD
crash	NN	15	PMOD

Richard	NNP	2	NMOD
Chenevix-Trench	NNP	5	NMOD
,	,	5	P
a	DT	5	NMOD
director	NN	15	SUB
at	IN	5	NMOD
Hong	NNP	8	AMOD
Kong-based	JJ	13	NMOD
Baring	NNP	13	NMOD
International	NNP	13	NMOD
Fund	NNP	13	NMOD
Managers	NNP	13	NMOD
Ltd.	NNP	6	PMOD
,	,	5	P
said	VBD	0	ROOT
the	DT	17	NMOD
market	NN	19	SUB
probably	RB	19	VMOD
has	VBZ	15	VMOD
n't	RB	19	VMOD
hit	VBD	19	VC
bottom	NN	21	OBJ
yet	RB	21	VMOD
but	CC	19	VMOD
is	VBZ	19	VMOD
close	JJ	25	PRD

If	IN	9	VMOD
New	NNP	3	NMOD
York	NNP	4	SUB
does	VBZ	1	SBAR
n't	RB	4	VMOD
collapse	VB	4	VC
,	,	9	P
I	PRP	9	SUB
see	VBP	30	VMOD
maybe	RB	13	NMOD
another	DT	10	AMOD
5	CD	10	AMOD
%	NN	9	OBJ
on	IN	9	VMOD
the	DT	16	NMOD
downside	NN	14	PMOD
,	,	9	P
not	RB	19	VMOD
counting	VBG	9	VMOD
the	DT	21	NMOD
risk	NN	19	OBJ
of	IN	21	NMOD
bad	JJ	24	NMOD
news	NN	22	PMOD
out	IN	24	NMOD
of	IN	25	PMOD
China	NNP	26	PMOD
,	,	30	P
he	PRP	30	SUB
said	VBD	0	ROOT

In	IN	9	VMOD
Australia	NNP	1	PMOD
,	,	9	P
Sydney	NNP	5	NMOD
's	POS	8	NMOD
All	DT	8	NMOD
Ordinaries	NNP	8	NMOD
index	NN	9	SUB
closed	VBD	0	ROOT
at	IN	9	VMOD
1601.5	CD	10	PMOD
,	,	9	P
down	RB	9	VMOD
8.1	CD	15	NMOD
%	NN	13	AMOD
,	,	9	P
its	PRP$	19	NMOD
biggest	JJS	19	NMOD
drop	NN	9	VMOD
since	IN	19	NMOD
October	NNP	20	PMOD
1987	CD	21	NMOD

But	CC	3	VMOD
volume	NN	3	SUB
rose	VBD	0	ROOT
only	RB	3	VMOD
to	TO	3	VMOD
162	CD	7	AMOD
million	CD	8	NMOD
shares	NNS	5	PMOD
from	IN	3	VMOD
143	CD	11	AMOD
million	CD	9	PMOD
Friday	NNP	9	PMOD

Nestor	NNP	2	NMOD
Hinzack	NNP	5	NMOD
,	,	5	P
an	DT	5	NMOD
analyst	NN	16	SUB
at	IN	5	NMOD
brokerage	NN	14	NMOD
firm	NN	14	NMOD
Burdett	NNP	14	NMOD
,	,	14	P
Buckeridge	NNP	14	NMOD
&	CC	14	NMOD
Young	NNP	14	NMOD
Ltd.	NNP	6	PMOD
,	,	5	P
described	VBD	0	ROOT
the	DT	19	NMOD
market	NN	19	NMOD
's	POS	20	NMOD
performance	NN	16	OBJ
as	IN	16	VMOD
sheep-like	JJ	21	PMOD
as	IN	16	VMOD
investors	NNS	25	SUB
fled	VBD	23	SBAR
to	TO	25	VMOD
bluechip	JJ	29	NMOD
Australian	JJ	29	NMOD
stocks	NNS	26	PMOD
and	CC	25	VMOD
shunned	VBD	25	VMOD
entrepreneurial	JJ	33	NMOD
companies	NNS	31	OBJ
they	PRP	35	SUB
perceived	VBD	33	NMOD
as	IN	35	VMOD
having	VBG	36	PMOD
any	DT	40	NMOD
takeover	NN	40	NMOD
premium	NN	41	SUB
built	VBN	37	VMOD
into	IN	41	VMOD
the	DT	44	NMOD
price	NN	42	PMOD

London	NNP	2	NMOD
's	POS	7	NMOD
Financial	NNP	7	NMOD
Times-Stock	NNP	7	NMOD
Exchange	NNP	7	NMOD
100-share	JJ	7	NMOD
index	NN	14	NMOD
,	,	14	P
the	DT	14	NMOD
most	RBS	11	AMOD
closely	RB	14	NMOD
watched	VBN	11	AMOD
market	NN	14	NMOD
barometer	NN	16	SUB
,	,	14	P
ended	VBD	0	ROOT
at	IN	16	VMOD
its	PRP$	20	NMOD
intraday	JJ	20	NMOD
high	NN	17	PMOD
of	IN	20	NMOD
2163.4	CD	21	PMOD
,	,	16	P
down	RB	16	VMOD
70.5	CD	29	NMOD
,	,	29	P
or	CC	29	NMOD
3.2	CD	29	NMOD
%	NN	24	AMOD

At	IN	12	VMOD
its	PRP$	3	NMOD
low	JJ	1	PMOD
,	,	12	P
shortly	RB	6	DEP
before	IN	12	VMOD
Wall	NNP	8	NMOD
Street	NNP	9	SUB
opened	VBD	6	SBAR
,	,	12	P
it	PRP	12	SUB
was	VBD	0	ROOT
off	JJ	12	PRD
more	RBR	15	AMOD
than	IN	17	NMOD
130	CD	15	AMOD
points	NNS	13	AMOD

The	DT	5	NMOD
Financial	NNP	5	NMOD
Times	NNP	5	NMOD
30-share	JJ	5	NMOD
index	NN	6	SUB
closed	VBD	0	ROOT
79.3	CD	8	NMOD
points	NNS	9	AMOD
lower	RBR	6	VMOD
at	IN	6	VMOD
1738.7	CD	10	PMOD

Volume	NN	4	SUB
more	RBR	4	VMOD
than	IN	2	AMOD
doubled	VBD	0	ROOT
to	TO	4	VMOD
959.3	CD	7	AMOD
million	CD	8	NMOD
shares	NNS	5	PMOD
from	IN	4	VMOD
457.7	CD	11	AMOD
million	CD	9	PMOD
Friday	NNP	9	PMOD

Prices	NNS	7	SUB
on	IN	1	NMOD
the	DT	6	NMOD
Frankfurt	NNP	6	NMOD
Stock	NNP	6	NMOD
Exchange	NNP	2	PMOD
tumbled	VBD	0	ROOT
in	IN	7	VMOD
heavy	JJ	10	NMOD
trading	NN	8	PMOD

The	DT	2	NMOD
decline	NN	18	SUB
in	IN	2	NMOD
the	DT	7	NMOD
German	JJ	7	NMOD
Stock	NNP	7	NMOD
Index	NNP	3	PMOD
of	IN	2	NMOD
203.56	CD	10	NMOD
points	NNS	14	NMOD
,	,	14	P
or	CC	14	NMOD
12.8	CD	14	NMOD
%	NN	8	PMOD
,	,	14	P
to	TO	2	NMOD
1385.72	CD	16	PMOD
was	VBD	0	ROOT
the	DT	22	NMOD
Frankfurt	NNP	22	NMOD
market	NN	22	NMOD
's	POS	24	NMOD
steepest	JJS	24	NMOD
fall	NN	18	PRD
ever	RB	24	NMOD

Retail	JJ	2	NMOD
investors	NNS	3	SUB
dumped	VBD	0	ROOT
holdings	NNS	3	OBJ
on	IN	3	VMOD
a	DT	8	NMOD
massive	JJ	8	NMOD
scale	NN	5	PMOD
,	,	3	P
pushing	VBG	3	VMOD
some	DT	13	NMOD
blue-chip	JJ	13	NMOD
shares	NNS	10	OBJ
down	RB	10	VMOD
as	RB	17	AMOD
much	JJ	17	AMOD
as	IN	19	NMOD
20	CD	17	AMOD
%	NN	14	AMOD

Analysts	NNS	2	SUB
cited	VBD	0	ROOT
memories	NNS	2	OBJ
of	IN	3	NMOD
two	CD	6	NMOD
years	NNS	4	PMOD
ago	RB	6	NMOD
,	,	6	P
when	WRB	6	NMOD
many	JJ	12	NMOD
small	JJ	12	NMOD
investors	NNS	13	SUB
held	VBD	27	VMOD
on	IN	13	VMOD
to	TO	14	PMOD
their	PRP$	17	NMOD
shares	NNS	15	PMOD
after	IN	13	VMOD
the	DT	21	NMOD
October	NNP	21	NMOD
crash	NN	18	PMOD
but	CC	27	VMOD
the	DT	26	NMOD
West	JJ	25	AMOD
German	JJ	26	NMOD
market	NN	27	SUB
continued	VBD	9	SBAR
to	TO	29	VMOD
decline	VB	27	VMOD
steeply	RB	29	VMOD
for	IN	29	VMOD
the	DT	35	NMOD
next	JJ	35	NMOD
three	CD	35	NMOD
months	NNS	31	PMOD

Here	RB	2	SUB
are	VBP	0	ROOT
price	NN	4	NMOD
trends	NNS	2	PRD
on	IN	4	NMOD
the	DT	8	NMOD
world	NN	8	NMOD
's	POS	11	NMOD
major	JJ	11	NMOD
stock	NN	11	NMOD
markets	NNS	5	PMOD
,	,	4	P
as	IN	4	NMOD
calculated	VBN	13	SBAR
by	IN	14	VMOD
Morgan	NNP	20	NMOD
Stanley	NNP	20	NMOD
Capital	NNP	20	NMOD
International	NNP	20	NMOD
Perspective	NNP	22	NMOD
,	,	22	P
Geneva	NNP	15	PMOD

To	TO	2	VMOD
make	VB	9	VMOD
them	PRP	5	SUB
directly	RB	5	AMOD
comparable	JJ	2	VMOD
,	,	9	P
each	DT	8	NMOD
index	NN	9	SUB
is	VBZ	0	ROOT
based	VBN	9	VC
on	IN	10	VMOD
the	DT	13	NMOD
close	NN	16	SUB
of	IN	13	NMOD
1969	CD	14	PMOD
equaling	VBG	11	PMOD
100	CD	16	OBJ

The	DT	3	NMOD
percentage	NN	3	NMOD
change	NN	4	SUB
is	VBZ	0	ROOT
since	IN	4	PRD
year-end	NN	5	PMOD

Frank	NNP	3	NMOD
Lloyd	NNP	3	NMOD
Wright	NNP	4	SUB
is	VBZ	0	ROOT
reported	VBN	4	VC
to	TO	7	VMOD
have	VB	5	VMOD
said	VBD	7	VC
once	RB	8	VMOD
that	IN	8	VMOD
if	IN	22	VMOD
you	PRP	13	SUB
tipped	VBD	11	SBAR
the	DT	15	NMOD
world	NN	13	OBJ
on	IN	13	VMOD
its	PRP$	18	NMOD
side	NN	16	PMOD
,	,	22	P
everything	NN	22	SUB
loose	JJ	20	NMOD
would	MD	10	SBAR
end	VB	22	VC
up	RP	23	VMOD
in	IN	23	VMOD
California	NNP	25	PMOD

We	PRP	2	SUB
've	VBP	20	VMOD
always	RB	2	VMOD
thought	VBN	2	VC
that	IN	4	VMOD
Mr.	NNP	7	NMOD
Wright	NNP	8	SUB
underestimated	VBD	5	SBAR
California	NNP	10	NMOD
's	POS	11	NMOD
vitality	NN	8	OBJ
,	,	20	P
but	CC	20	VMOD
maybe	RB	20	VMOD
the	DT	17	NMOD
state	NN	17	NMOD
's	POS	19	NMOD
la-la	JJ	19	NMOD
factions	NNS	20	SUB
are	VBP	0	ROOT
starting	VBG	20	VC
to	TO	23	VMOD
overwhelm	VB	21	VMOD
the	DT	25	NMOD
forces	NNS	23	OBJ
that	WDT	25	NMOD
made	VBD	26	SBAR
it	PRP	32	SUB
such	JJ	32	NMOD
a	DT	32	NMOD
significant	JJ	32	NMOD
place	NN	27	VMOD

What	WP	3	VMOD
else	RB	1	NMOD
is	VBZ	0	ROOT
one	PRP	3	SUB
to	TO	6	VMOD
make	VB	3	PRD
of	IN	6	VMOD
the	DT	11	NMOD
whacky	JJ	11	NMOD
save-the-earth	JJ	11	NMOD
initiative	NN	7	PMOD
just	RB	13	VMOD
proposed	VBN	11	NMOD
by	IN	13	VMOD
several	JJ	18	NMOD
major	JJ	18	NMOD
environmental	JJ	18	NMOD
groups	NNS	14	PMOD
and	CC	13	VMOD
organized	VBN	13	VMOD
by	IN	20	VMOD
the	DT	24	NMOD
state	NN	24	NMOD
's	POS	26	NMOD
attorney	NN	26	NMOD
general	NN	21	PMOD

If	IN	11	VMOD
passed	VBN	1	SBAR
by	IN	2	VMOD
the	DT	5	NMOD
voters	NNS	3	PMOD
,	,	11	P
the	DT	10	NMOD
recently	RB	9	AMOD
announced	VBN	10	NMOD
initiative	NN	11	SUB
would	MD	0	ROOT
phase	VB	11	VC
out	RP	12	VMOD
major	JJ	15	NMOD
pesticides	NNS	12	OBJ
,	,	12	P
reduce	VB	12	VMOD
carbon	NN	20	NMOD
dioxide	NN	20	NMOD
emissions	NNS	17	OBJ
by	IN	17	VMOD
40	CD	23	NMOD
%	NN	21	PMOD
,	,	12	P
ban	VB	12	VMOD
new	JJ	28	NMOD
offshore	JJ	28	NMOD
drilling	NN	25	OBJ
,	,	12	P
ban	VB	12	VMOD
chemicals	NNS	30	OBJ
thought	VBN	31	NMOD
to	TO	34	VMOD
deplete	VB	32	VMOD
the	DT	37	NMOD
ozone	NN	37	NMOD
layer	NN	34	OBJ
,	,	12	P
and	CC	12	VMOD
create	VB	12	VMOD
a	DT	45	NMOD
new	JJ	45	NMOD
state	NN	45	NMOD
environmental	JJ	45	NMOD
officer	NN	40	OBJ
armed	VBN	45	NMOD
with	IN	46	VMOD
a	DT	52	NMOD
$	$	52	P
40	CD	49	AMOD
million	CD	49	AMOD
budget	NN	47	PMOD
to	TO	54	VMOD
sue	VB	52	NMOD
any	DT	58	NMOD
firm	NN	58	NMOD
or	CC	58	NMOD
agency	NN	54	OBJ
he	PRP	60	SUB
thinks	VBZ	58	NMOD
is	VBZ	60	VMOD
being	VBG	61	VC
too	RB	64	AMOD
dirty	JJ	62	PRD

The	DT	2	NMOD
initiative	NN	3	SUB
is	VBZ	0	ROOT
based	VBN	3	VC
largely	RB	4	VMOD
on	IN	4	VMOD
the	DT	8	NMOD
wish-lists	NNS	6	PMOD
of	IN	8	NMOD
the	DT	12	NMOD
green	JJ	12	NMOD
lobby	NN	36	NMOD
:	:	36	P
the	DT	16	NMOD
Sierra	NNP	16	NMOD
Club	NNP	36	NMOD
,	,	36	P
the	DT	19	NMOD
League	NNP	36	NMOD
of	IN	19	NMOD
Conservation	NNP	22	NMOD
Voters	NNP	20	PMOD
,	,	36	P
the	DT	28	NMOD
Natural	NNP	28	NMOD
Resources	NNP	28	NMOD
Defense	NNP	28	NMOD
Council	NNP	36	NMOD
,	,	36	P
the	DT	33	NMOD
National	NNP	33	NMOD
Toxics	NNP	33	NMOD
Campaign	NNP	36	NMOD
and	CC	36	NMOD
the	DT	36	NMOD
Citizens	NNP	9	PMOD
for	IN	36	NMOD
a	DT	40	NMOD
Better	NNP	40	NMOD
Environment	NNP	37	PMOD

Interestingly	RB	7	VMOD
,	,	7	P
the	DT	6	NMOD
Environmental	NNP	6	NMOD
Defense	NNP	6	NMOD
Fund	NNP	7	SUB
is	VBZ	0	ROOT
having	VBG	7	VC
nothing	NN	8	OBJ
to	TO	11	VMOD
do	VB	9	NMOD
with	IN	11	VMOD
this	DT	14	NMOD
one	CD	12	PMOD

Not	RB	6	NMOD
only	JJ	1	DEP
Californians	NNS	6	NMOD
but	CC	6	NMOD
all	DT	6	NMOD
Americans	NNS	7	SUB
would	MD	0	ROOT
pay	VB	7	VC
if	IN	8	VMOD
this	DT	11	NMOD
thing	NN	12	SUB
passed	VBD	9	SBAR

The	DT	2	NMOD
initiative	NN	3	SUB
bars	VBZ	0	ROOT
the	DT	5	NMOD
sale	NN	3	OBJ
of	IN	5	NMOD
any	DT	8	NMOD
crops	NNS	6	PMOD
in	IN	5	NMOD
California	NNP	9	PMOD
that	WDT	5	NMOD
do	VBP	11	SBAR
n't	RB	12	VMOD
meet	VB	12	VC
the	DT	17	NMOD
initiative	NN	17	NMOD
's	POS	18	NMOD
standards	NNS	14	OBJ

Kansas	NNP	3	NMOD
wheat	NN	3	NMOD
farmers	NNS	7	NMOD
and	CC	7	NMOD
Florida	NNP	7	NMOD
fruit	NN	7	NMOD
growers	NNS	8	SUB
would	MD	0	ROOT
have	VB	8	VC
to	TO	11	VMOD
adjust	VB	9	VMOD
or	CC	11	VMOD
give	VB	11	VMOD
up	RP	13	VMOD
the	DT	17	NMOD
California	NNP	17	NMOD
market	NN	13	OBJ

In	IN	6	VMOD
other	JJ	3	NMOD
words	NNS	1	PMOD
,	,	6	P
California	NNP	6	SUB
is	VBZ	0	ROOT
presuming	VBG	6	VC
to	TO	9	VMOD
take	VB	7	VMOD
control	NN	9	OBJ
of	IN	10	NMOD
the	DT	14	NMOD
nation	NN	14	NMOD
's	POS	16	NMOD
farm	NN	16	NMOD
policy	NN	11	PMOD

As	IN	8	VMOD
usual	RB	1	PMOD
the	DT	6	NMOD
green	JJ	6	NMOD
lobby	NN	6	NMOD
's	POS	7	NMOD
proposal	NN	8	SUB
is	VBZ	0	ROOT
disconnected	VBN	8	VC
from	IN	9	VMOD
scientific	JJ	12	NMOD
reality	NN	10	PMOD

Consider	VB	0	ROOT
the	DT	4	NMOD
greenhouse-effect	JJ	4	NMOD
provision	NN	1	OBJ

The	DT	3	NMOD
proposed	VBN	3	NMOD
initiative	NN	4	SUB
would	MD	0	ROOT
mandate	VB	4	VC
a	DT	7	NMOD
reduction	NN	5	OBJ
of	IN	7	NMOD
carbon	NN	10	NMOD
dioxide	NN	8	PMOD
of	IN	7	NMOD
40	CD	13	NMOD
%	NN	11	PMOD

Even	RB	2	DEP
if	IN	12	VMOD
one	PRP	4	SUB
buys	VBZ	2	SBAR
into	IN	4	VMOD
the	DT	9	NMOD
whole	JJ	9	NMOD
greenhouse	NN	9	NMOD
theory	NN	5	PMOD
,	,	12	P
it	PRP	12	SUB
is	VBZ	0	ROOT
inconceivable	JJ	12	PRD
that	IN	12	VMOD
reductions	NNS	20	SUB
in	IN	15	NMOD
a	DT	19	NMOD
single	JJ	19	NMOD
state	NN	16	PMOD
could	MD	14	SBAR
have	VB	20	VC
any	DT	23	NMOD
impact	NN	21	OBJ
on	IN	23	NMOD
what	WP	24	PMOD
is	VBZ	25	SBAR
billed	VBN	26	VC
as	IN	27	VMOD
a	DT	31	NMOD
global	JJ	31	NMOD
problem	NN	28	PMOD

But	CC	18	VMOD
if	IN	18	VMOD
rational	JJ	6	NMOD
science	NN	6	NMOD
and	CC	6	NMOD
economics	NNS	7	SUB
have	VBP	2	SBAR
nothing	NN	7	OBJ
to	TO	10	VMOD
do	VB	8	NMOD
with	IN	10	VMOD
the	DT	15	NMOD
new	JJ	15	NMOD
environment	NN	15	NMOD
initiative	NN	11	PMOD
,	,	18	P
what	WP	18	VMOD
is	VBZ	0	ROOT
going	VBG	18	VMOD
on	RP	19	VMOD

The	DT	3	NMOD
first	JJ	3	NMOD
place	NN	9	SUB
to	TO	5	VMOD
look	VB	3	NMOD
under	IN	9	VMOD
these	DT	8	NMOD
circumstances	NNS	6	PMOD
is	VBZ	0	ROOT
at	IN	9	PRD
the	DT	12	NMOD
ways	NNS	10	PMOD
in	IN	12	NMOD
which	WDT	13	PMOD
the	DT	16	NMOD
sponsors	NNS	17	NMOD
themselves	PRP	18	SUB
will	MD	13	SBAR
benefit	VB	18	VC

The	DT	2	NMOD
key	NN	4	SUB
here	RB	4	VMOD
is	VBZ	0	ROOT
the	DT	6	NMOD
ambition	NN	4	PRD
of	IN	6	NMOD
state	NN	14	NMOD
Attorney	NNP	14	NMOD
General	NNP	14	NMOD
John	NNP	14	NMOD
Van	NNP	14	NMOD
de	NNP	14	NMOD
Kamp	NNP	7	PMOD

He	PRP	2	SUB
's	VBZ	0	ROOT
running	VBG	2	VC
for	IN	3	VMOD
governor	NN	4	PMOD

Mr.	NNP	4	NMOD
Van	NNP	4	NMOD
de	NNP	4	NMOD
Kamp	NNP	5	SUB
is	VBZ	0	ROOT
the	DT	7	NMOD
one	CD	5	PRD
who	WP	7	NMOD
collected	VBD	8	SBAR
the	DT	11	NMOD
plans	NNS	9	OBJ
from	IN	9	VMOD
the	DT	17	NMOD
various	JJ	17	NMOD
radical	JJ	17	NMOD
environmental	JJ	17	NMOD
groups	NNS	12	PMOD
and	CC	9	VMOD
cobbled	VBD	9	VMOD
them	PRP	19	OBJ
into	IN	19	VMOD
a	DT	25	NMOD
single	JJ	25	NMOD
unwieldy	JJ	25	NMOD
initiative	NN	21	PMOD
to	TO	27	VMOD
be	VB	25	NMOD
placed	VBN	27	VC
on	IN	28	VMOD
the	DT	31	NMOD
ballot	NN	29	PMOD
for	IN	28	VMOD
election	NN	32	PMOD
on	IN	28	VMOD
Nov.	NNP	34	PMOD
6	CD	35	NMOD
,	,	35	P
1990	CD	35	NMOD

That	DT	2	SUB
's	VBZ	0	ROOT
also	RB	2	VMOD
the	DT	5	NMOD
day	NN	2	PRD
of	IN	5	NMOD
the	DT	9	NMOD
gubernatorial	JJ	9	NMOD
election	NN	6	PMOD

The	DT	2	NMOD
initiative	NN	3	SUB
seems	VBZ	0	ROOT
to	TO	5	VMOD
have	VB	3	VMOD
been	VBN	5	VC
crafted	VBN	6	VC
to	TO	9	VMOD
include	VB	7	VMOD
all	DT	13	NMOD
the	DT	13	NMOD
hot	JJ	13	NMOD
issues	NNS	9	OBJ
that	WDT	13	NMOD
set	VBD	14	SBAR
off	RP	15	VMOD
the	DT	20	NMOD
wealthy	JJ	20	NMOD
Hollywood	NNP	20	NMOD
weepers	NNS	15	OBJ
who	WP	20	NMOD
donate	VBP	21	SBAR
money	NN	22	OBJ

And	CC	3	VMOD
it	PRP	3	SUB
allows	VBZ	0	ROOT
Mr.	NNP	7	NMOD
Van	NNP	7	NMOD
de	NNP	7	NMOD
Kamp	NNP	9	SUB
to	TO	9	VMOD
get	VB	3	VMOD
around	RP	9	VMOD
campaign	NN	13	NMOD
spending	NN	13	NMOD
limits	NNS	10	PMOD

He	PRP	2	SUB
can	MD	28	VMOD
spend	VB	2	VC
the	DT	6	NMOD
legal	JJ	6	NMOD
maximum	NN	3	OBJ
for	IN	6	NMOD
his	PRP$	9	NMOD
campaign	NN	7	PMOD
;	:	28	P
all	DT	13	NMOD
the	DT	13	NMOD
spending	NN	28	SUB
for	IN	13	NMOD
the	DT	19	NMOD
Van	NNP	19	NMOD
de	NNP	19	NMOD
Kamp	NNP	19	NMOD
initiative	NN	14	PMOD
(	-LRB-	21	P
on	IN	19	NMOD
which	WDT	21	PMOD
there	EX	24	SUB
are	VBP	21	SBAR
no	DT	26	NMOD
limits	NNS	24	PRD
)	-RRB-	21	P
is	VBZ	0	ROOT
gravy	NN	28	PRD

This	DT	2	NMOD
initiative	NN	3	SUB
is	VBZ	13	VMOD
being	VBG	3	VC
labeled	VBN	4	VC
The	DT	8	NMOD
Big	NNP	8	NMOD
Green	NNP	5	VMOD
,	,	13	P
but	CC	13	VMOD
maybe	RB	13	VMOD
it	PRP	13	SUB
should	MD	0	ROOT
be	VB	13	VC
called	VBN	14	VC
The	DT	18	NMOD
Big	NNP	18	NMOD
Greenback	NNP	15	VMOD

(	-LRB-	10	P
The	DT	4	NMOD
Republican	JJ	4	NMOD
candidate	NN	8	NMOD
,	,	8	P
Sen.	NNP	8	NMOD
Pete	NNP	8	NMOD
Wilson	NNP	10	SUB
,	,	8	P
is	VBZ	0	ROOT
playing	VBG	10	VC
the	DT	15	NMOD
initiative	NN	15	NMOD
fundraising	VBG	15	NMOD
game	NN	11	OBJ
too	RB	11	VMOD
,	,	11	P
sponsoring	VBG	11	VMOD
his	PRP$	22	NMOD
own	JJ	22	NMOD
crime	NN	22	NMOD
initiative	NN	18	OBJ
)	-RRB-	10	P

While	IN	16	VMOD
it	PRP	3	SUB
is	VBZ	1	SBAR
possible	JJ	3	PRD
that	IN	3	VMOD
the	DT	9	NMOD
Big	NNP	9	NMOD
Green	NNP	9	NMOD
initiative	NN	10	SUB
will	MD	5	SBAR
be	VB	10	VC
ruled	VBN	11	VC
unconstitutional	JJ	12	VMOD
,	,	16	P
it	PRP	16	SUB
is	VBZ	0	ROOT
of	IN	16	VMOD
course	NN	17	AMOD
conceivable	JJ	16	PRD
that	IN	16	VMOD
in	IN	25	VMOD
modern	JJ	23	NMOD
California	NNP	21	PMOD
it	PRP	25	SUB
could	MD	20	SBAR
slide	VB	25	VC
through	RB	26	VMOD

This	DT	2	SUB
is	VBZ	0	ROOT
the	DT	4	NMOD
state	NN	2	PRD
that	WDT	4	NMOD
recently	RB	7	VMOD
passed	VBD	5	SBAR
the	DT	12	NMOD
Prop.	NNP	12	NMOD
65	CD	12	NMOD
anti-toxic	JJ	12	NMOD
initiative	NN	7	OBJ

If	IN	13	VMOD
this	DT	4	NMOD
new	JJ	4	NMOD
proposal	NN	6	SUB
ever	RB	6	VMOD
does	VBZ	1	SBAR
become	VBN	6	VC
law	NN	7	PRD
,	,	13	P
the	DT	12	NMOD
green	JJ	12	NMOD
lobby	NN	13	SUB
will	MD	0	ROOT
benefit	VB	13	VC
directly	RB	14	VMOD

The	DT	2	NMOD
initiative	NN	3	SUB
creates	VBZ	0	ROOT
a	DT	9	NMOD
free	JJ	6	AMOD
floating	JJ	9	NMOD
state	NN	9	NMOD
environmental	JJ	9	NMOD
officer	NN	3	OBJ
to	TO	11	VMOD
sue	VB	9	NMOD
companies	NNS	15	NMOD
or	CC	15	NMOD
government	NN	15	NMOD
agencies	NNS	11	OBJ
that	WDT	15	NMOD
do	VBP	16	SBAR
things	NNS	17	OBJ
he	PRP	20	SUB
does	VBZ	18	NMOD
n't	RB	20	VMOD
like	VB	20	VC

That	DT	2	SUB
means	VBZ	21	VMOD
the	DT	4	NMOD
NRDC	NNP	7	NMOD
and	CC	7	NMOD
such	JJ	7	NMOD
groups	NNS	10	SUB
no	RB	10	VMOD
longer	RBR	8	AMOD
would	MD	2	VMOD
have	VB	10	VC
to	TO	13	VMOD
spend	VB	11	VMOD
as	IN	16	NMOD
much	JJ	16	NMOD
money	NN	13	OBJ
on	IN	13	VMOD
litigation	NN	17	PMOD
;	:	21	P
taxpayers	NNS	21	SUB
would	MD	0	ROOT
bear	VB	21	VC
the	DT	24	NMOD
cost	NN	22	OBJ

Mr.	NNP	4	NMOD
Van	NNP	4	NMOD
de	NNP	4	NMOD
Kamp	NNP	7	NMOD
and	CC	7	NMOD
his	PRP$	7	NMOD
allies	NNS	8	SUB
may	MD	0	ROOT
be	VB	8	VC
hoping	VBG	9	VC
that	IN	10	VMOD
the	DT	13	NMOD
environment	NN	14	SUB
is	VBZ	11	SBAR
such	JJ	20	NMOD
a	DT	20	NMOD
mom	NN	20	NMOD
and	CC	20	NMOD
apple-pie	NN	20	NMOD
issue	NN	14	PRD
among	IN	14	VMOD
certain	JJ	23	NMOD
segments	NNS	21	PMOD
of	IN	23	NMOD
California	NNP	26	NMOD
's	POS	27	NMOD
population	NN	24	PMOD
now	RB	14	VMOD
that	IN	14	VMOD
almost	RB	32	NMOD
any	DT	32	NMOD
collection	NN	38	SUB
of	IN	32	NMOD
anti-scientific	JJ	37	NMOD
,	,	37	P
anti-pocketbook	JJ	37	NMOD
nonsense	NN	33	PMOD
can	MD	29	SBAR
pass	VB	38	VC
under	IN	39	VMOD
its	PRP$	42	NMOD
rubric	NN	40	PMOD

Of	IN	7	VMOD
course	NN	1	AMOD
the	DT	5	NMOD
state	NN	5	NMOD
's	POS	6	NMOD
liberals	NNS	7	SUB
are	VBP	0	ROOT
not	RB	7	VMOD
yet	RB	7	VMOD
a	DT	11	NMOD
nation	NN	7	PRD
unto	IN	11	NMOD
themselves	PRP	12	PMOD

George	NNP	2	NMOD
Bush	NNP	7	SUB
,	,	7	P
for	IN	7	VMOD
example	NN	4	PMOD
,	,	7	P
may	MD	0	ROOT
decide	VB	7	VC
that	IN	8	VMOD
he	PRP	11	SUB
does	VBZ	9	SBAR
n't	RB	11	VMOD
want	VB	11	VC
to	TO	15	VMOD
be	VB	13	VMOD
the	DT	17	NMOD
President	NNP	15	PRD
who	WP	17	NMOD
lost	VBD	18	SBAR
control	NN	19	OBJ
of	IN	20	NMOD
interstate	JJ	23	NMOD
commerce	NN	21	PMOD
to	TO	19	VMOD
an	DT	26	NMOD
attorney	NN	24	PMOD
general	JJ	26	NMOD
from	IN	26	NMOD
California	NNP	28	PMOD

And	CC	12	VMOD
some	DT	4	NMOD
other	JJ	4	NMOD
segments	NNS	12	SUB
of	IN	4	NMOD
California	NNP	7	NMOD
's	POS	11	NMOD
political	JJ	11	NMOD
and	CC	8	DEP
media	NNS	8	DEP
